fecha,plu,nombre_producto,precio_dia,precio_regular,disponible
8-6-2022,513718.0,hamburguesa carne vacuna x swift cja 276 grm,276.0,276.0,0.0
8-6-2022,243270.0,acondicionador para niños suave frutilla glamorosa 350 ml,291.64,291.64,1.0
8-6-2022,47990.0,colita de cuadril estancias coto x kg,1349.9,1349.9,1.0
8-6-2022,512942.0,"limpiador desinfectante ayudin marina botella 1,8 l",384.99,384.99,1.0
8-6-2022,255212.0,avena tradicio coto paq 400 grm,236.9,236.9,1.0
8-6-2022,518042.0,bebida vegetal granola la serenisima 1 ltr,310.5,414.0,1.0
8-6-2022,211572.0,arroz carnaroli  de cecco     caja 1 kg,2978.98,2978.98,1.0
8-6-2022,213758.0,queso crema la paulina doble crema 250 gr,294.25,294.25,1.0
8-6-2022,173804.0,pepinitos en vinagre castell   pouch 300 gr,257.4,429.0,1.0
8-6-2022,493165.0,silk almendra con chocolate 946 ml,299.2,299.2,0.0
8-6-2022,267868.0,toallitas humedas para bebe johnsons hora del sueño x 96 un.,574.99,574.99,0.0
8-6-2022,16387.0,colon cabernet sauvignon botella de 750 ml,232.68,349.0,1.0
8-6-2022,281871.0,poroto  ciudad del lago de soja lata 350 gr,66.99,66.99,0.0
8-6-2022,458973.0,finish abrillantador para lavavajillas 400ml,1290.99,1290.99,1.0
8-6-2022,17613.0,lomo de cerdo x kg,1069.9,1069.9,1.0
8-6-2022,491193.0,condimento p/chimichurri la campagnola doy 25 grm,82.35,82.35,0.0
8-6-2022,465286.0,salsa chimichurri vanoli picante pet 350 gr,151.88,151.88,1.0
8-6-2022,525158.0,salsa 4 quesos alicante sob 37 grm,181.59,181.59,1.0
8-6-2022,513729.0,dulce leche repostero milkaut pot 405 grm,234.75,313.0,1.0
8-6-2022,15889.0,gall.rellena opera opera pak 220 grm,154.49,154.49,1.0
8-6-2022,502020.0,cafe capsulas nescafe dolca 160 grm,1533.29,1533.29,1.0
8-6-2022,511777.0,te negro clasico x25 so green hills cja 50 grm,139.99,139.99,1.0
8-6-2022,243261.0,cerveza  isenbeck   botella 1 l,134.12,134.12,1.0
8-6-2022,248461.0,mostaza natura pouch 500 gr,147.99,147.99,1.0
8-6-2022,262973.0,bizcochos dulces gallo snack bsa 50 grm,117.49,117.49,1.0
8-6-2022,47994.0,peceto  estancias coto x kg,1329.9,1329.9,1.0
8-6-2022,487965.0,limpiador de baño lysoform liquido repuesto 450ml,139.99,139.99,1.0
8-6-2022,511763.0,gall.dulces surtido bagley paq 390 grm,233.99,233.99,1.0
8-6-2022,512414.0,shampo niños ph balanceado plusbelle bot 700 ml,622.99,622.99,1.0
8-6-2022,128955.0,arveja seca/rem inca lat 350 gr,85.49,85.49,1.0
8-6-2022,534736.0,arvejas secas remojadas tarragona 340 grm,62.0,62.0,1.0
8-6-2022,485582.0,medallones vegetales vegetalex   4 uni x 75 gr legumbres y quinoa,391.0,391.0,1.0
8-6-2022,522551.0,servilletas familiares x 1 sussex paq 140 uni,374.99,374.99,1.0
8-6-2022,112646.0,alfajor bon o bon  40 gr x 1 uni,97.49,97.49,0.0
8-6-2022,508922.0,leche clasica mas liviana la serenisima botella larga vida 1l,162.85,162.85,1.0
8-6-2022,508186.0,sal regeneradora glow bot 1 kgm,775.99,775.99,1.0
8-6-2022,83573.0,manteca sin sal conaprole paq 200 grm,302.9,302.9,1.0
8-6-2022,510420.0,queso untable clasico adler pot 190 grm,186.0,186.0,1.0
8-6-2022,261936.0,aceite oliva extra virgen natura intenso lata 500 ml,803.2,803.2,1.0
8-6-2022,12760.0,queso ahumado la suerte x kg,2559.0,2559.0,1.0
8-6-2022,259753.0,cafe instantaneo arlistan frasco 170 gr,416.09,416.09,0.0
8-6-2022,511747.0,queso blanco clasico tregar pot 290 grm,298.25,298.25,1.0
8-6-2022,505792.0,cafe instantaneo tradicion nescafe pou 150 grm,436.38,436.38,0.0
8-6-2022,191133.0,tap.empanada criolla mendia bsa 390 grm,195.0,195.0,1.0
8-6-2022,266510.0,shampoo plusbelle hidratacion botella 1000 ml,148.08,148.08,0.0
8-6-2022,48458.0,pata muslo con piel x uni (1.4 kg) refrigerados,707.64,707.64,1.0
8-6-2022,523175.0,"agua de mesa benedictino con gas 1,5 lt",75.1,75.1,1.0
8-6-2022,16203.0,"gaseosa sprite lima-limon 1,5 lt",146.1,146.1,1.0
8-6-2022,515698.0,dulce leche clasico tonadita pot 1 kgm,505.0,505.0,1.0
8-6-2022,511503.0,yerba mate suave amanda paq 500 grm,439.89,439.89,1.0
8-6-2022,493122.0,gall.dulces sabor coco 9 de oro paq 120 grm,81.99,81.99,1.0
8-6-2022,528591.0,queso crema original la serenisima pot 290 grm,224.1,333.9,1.0
8-6-2022,536387.0,champignones en trozos al natural bahia 184 grm,202.0,202.0,1.0
8-6-2022,8786.0,aceto balsamico don marcell bot 500 cmq,355.21,355.21,1.0
8-6-2022,614.0,choclo amarillo   xkg,279.0,449.0,1.0
8-6-2022,11296.0,te . rosamonte cja 50 uni,179.9,179.9,1.0
8-6-2022,243504.0,coffee-mate liviano x 170gr,458.75,458.75,1.0
8-6-2022,295047.0,hamburguesas paty  20 uni x 80 gr clasicas,3153.0,3153.0,1.0
8-6-2022,170564.0,lentejas lonquimay bolsa 400 gr,243.39,243.39,1.0
8-6-2022,119984.0,azucar hileret light paquete 250 gr,156.75,156.75,1.0
8-6-2022,498800.0,aceitunas verdes castell 650 gr,379.75,379.75,1.0
8-6-2022,471470.0,alfajor tofi chocolate 46 gr x 6 uni,379.49,379.49,1.0
8-6-2022,251874.0,dulce de leche clasico la serenisima 400gr,276.25,276.25,1.0
8-6-2022,502007.0,yerba mate suave playadito 500 gr,346.04,346.04,1.0
8-6-2022,47597.0,estofado de cerdo x kg,419.9,419.9,1.0
8-6-2022,474513.0,leche des.lv uat yatasto ttb 1000 cmq,155.0,155.0,1.0
8-6-2022,530597.0,fideos rigatti al huevo don vicente paq 500 grm,270.59,270.59,1.0
8-6-2022,530650.0,pan de mesa blanco lactal bsa 500 grm,315.99,315.99,1.0
8-6-2022,525129.0,lasagna matarazzo paq 400 grm,364.12,364.12,1.0
8-6-2022,180844.0,vino sauvign blanc finca las m bot 750 cmq,387.35,581.0,1.0
8-6-2022,48124.0,picada desgrasada estancias coto x kg,1259.9,1259.9,1.0
8-6-2022,191131.0,tapa p/pascualina criolla mendia bsa 400 grm,199.0,199.0,1.0
8-6-2022,80016.0,vino merlot . trapiche bot 750 cmq,387.35,581.0,1.0
8-6-2022,238215.0,cerveza  brahma   botella 1 l,246.97,246.97,1.0
8-6-2022,17834.0,filete de merluza despinado fresco x kg,920.0,1150.0,1.0
8-6-2022,243610.0,chicles topline seven menta paq 14 grm,91.99,91.99,1.0
8-6-2022,266008.0,limpiador de pisos pino luz aroma pino 1800 ml,275.94,275.94,1.0
8-6-2022,190705.0,pan semillado con avena y mi bimbo paq 600 grm,643.99,643.99,1.0
8-6-2022,44091.0,pizzetas de tomate coto,30.9,30.9,1.0
8-6-2022,230124.0,cafe molido la virginia    paquete 250 gr,388.15,388.15,0.0
8-6-2022,488375.0,pan integral mix cereal fargo bsa 430 grm,415.99,415.99,1.0
8-6-2022,501823.0,limpiador en crema cif limon multiuso 250 ml,107.99,107.99,0.0
8-6-2022,268585.0,bolsas de residuos task 45 x 60 cm 20 u. pequeña multiuso,326.99,326.99,1.0
8-6-2022,487182.0,desinfectante amanecer de mo odex aer 360 ml,232.99,232.99,0.0
8-6-2022,267413.0,limpiador liquido multisuperficies glade campos de lavanda botella 1.8l,283.99,283.99,1.0
8-6-2022,526589.0,crema corporal hiratacion profunda villeneuve bot 400 ml,408.99,408.99,1.0
8-6-2022,525869.0,cerveza blend salta lat 473 cmq,211.2,211.2,1.0
8-6-2022,258818.0,milanesa soja t.casero granja del paq 330 grm,237.7,237.7,1.0
8-6-2022,256086.0,ravioles pasteuriz pollo y verdur mendia bli 500 grm,268.0,268.0,1.0
8-6-2022,48128.0,tapa de nalga estancias coto x kg,969.9,969.9,1.0
8-6-2022,169716.0,pulpa de tomate salsati tetrabrik 520 gr,114.49,114.49,1.0
8-6-2022,182505.0,gall.rellena chantily amor paq 336 grm,267.99,267.99,1.0
8-6-2022,508168.0,gall.rellena sab chocolate macucas paq 110 grm,93.49,93.49,1.0
8-6-2022,36507.0,longaniza parrillera de cerdo ciudad del lago x kg,749.9,749.9,1.0
8-6-2022,525206.0,dulce leche tradicion san ignacio pot 410 grm,245.25,245.25,1.0
8-6-2022,468412.0,limp.pisos lavanda ecovita bot 900 cmq,80.99,80.99,1.0
8-6-2022,268274.0,amargo tres torres light blanco botella 1.5 l,105.12,105.12,1.0
8-6-2022,506256.0,edulcorante clasico chuker bot 400 ml,402.28,402.28,1.0
8-6-2022,486126.0,energizante red bull 355 ml,267.97,267.97,1.0
8-6-2022,2696.0,manteca calidad extra primer premio pan 500 grm,634.4,634.4,1.0
8-6-2022,44297.0,ravioles verdura y queso - 2 planchas,598.9,598.9,1.0
8-6-2022,526417.0,anis en granos alicante sob 25 grm,57.0,95.0,1.0
8-6-2022,533404.0,premezcla hummus instantaneo natural pop paq 100 grm,182.49,182.49,1.0
8-6-2022,61257.0,cafe molido torrado cabrales paq 1 kgm,1921.25,1921.25,1.0
8-6-2022,532634.0,maquinas de afeitar desechables gillette prestobarba3 sensitive 8 un,1521.99,1521.99,1.0
8-6-2022,48480.0,supremas sin piel x uni (960 gr) refrigerados,912.96,912.96,1.0
8-6-2022,500108.0,shampoo suave manzanilla rubios 930 ml,263.99,263.99,0.0
8-6-2022,529.0,manzana red .   xkg,379.0,379.0,1.0
8-6-2022,533395.0,cafe capsulas cappuccino espresso la virginia cja 60 grm,802.09,802.09,1.0
8-6-2022,169044.0,sh. p/bebe extra suave algabo bot 444 ml,199.99,199.99,1.0
8-6-2022,498125.0,pan linea dorada multicereal noly bsa 540 grm,576.49,576.49,1.0
8-6-2022,528884.0,desodorante de ambiente harmony glade aer 360 cmq,256.99,256.99,1.0
8-6-2022,503179.0,jugo cepita del valle manzana 1 lt,190.24,190.24,1.0
8-6-2022,531975.0,limpiador antigrasa extra power cocina mr.musculo gat 500 cmq,318.99,318.99,1.0
8-6-2022,505531.0,tapa p/pascualina hojaldre punto&pasta bsa 400 grm,174.0,174.0,1.0
8-6-2022,79851.0,leche larga vida descremada ciudad del lago ttb 1 l,132.85,132.85,1.0
8-6-2022,219742.0,pepas membrillo trio paq 500 grm,282.99,282.99,1.0
8-6-2022,491745.0,salchichas kids x 6 uni swift kids paq 190 grm,113.0,113.0,1.0
8-6-2022,290730.0,hamburguesas swift  12 uni x 80 gr clasicas,1580.5,1580.5,1.0
8-6-2022,12640.0,sorrentino de panceta y verdeo - 1 plancha,629.0,629.0,1.0
8-6-2022,2749.0,ques.rallado . coto paq 500 grm,1589.0,1589.0,1.0
8-6-2022,491165.0,ravioles jamon y queso yuli bli 500 grm,321.0,321.0,1.0
8-6-2022,446.0,banana cavendish   xkg,179.0,239.0,1.0
8-6-2022,532274.0,queso rallado ilolay paq 115 grm,244.99,379.0,1.0
8-6-2022,531065.0,detergente cif limon verde 500 ml,328.99,328.99,1.0
8-6-2022,527746.0,p.higienico hoja simple x6 elite paq 18 m2,386.99,386.99,1.0
8-6-2022,99168.0,galletitas . criollitas paq 300 grm,135.49,135.49,0.0
8-6-2022,38447.0,cafe torrado molido bonafide suave paquete 250 gr,476.35,476.35,1.0
8-6-2022,505626.0,tap.empanada x18 uni hojald signo de or fwp 450 grm,205.0,205.0,1.0
8-6-2022,513635.0,alfajor d/arroz ddl chocoarroz fwp 22 grm,107.99,107.99,1.0
8-6-2022,44643.0,fideos finos al huevo x kg,330.01,445.0,1.0
8-6-2022,510608.0,acondicionador largo saludabl plusbelle bot 970 ml,391.99,391.99,0.0
8-6-2022,461048.0,ñoquis papa mendia 500 grm,219.0,219.0,1.0
8-6-2022,259253.0,enjuague bucal colgate plax fresh mint 250ml,435.99,435.99,1.0
8-6-2022,508909.0,leche con hierro la serenisina botella larga vida 1l,228.8,228.8,1.0
8-6-2022,510056.0,leche entera larga vida uat extra defensas las tres niñas 1 ltr,141.75,189.0,1.0
8-6-2022,510544.0,espumante demi sec chandon bot 750 ml,1390.0,1390.0,1.0
8-6-2022,468762.0,ravioles ricota mendia bsa 1 kgm,454.0,454.0,1.0
8-6-2022,522405.0,leche en polvo nido paq 400 grm,569.18,569.18,1.0
8-6-2022,255982.0,queso untable tentaciones 4  tholem pot 190 grm,197.0,197.0,0.0
8-6-2022,512966.0,yerba mate guarana cbse paq 500 grm,407.55,407.55,1.0
8-6-2022,238214.0,cerveza  quilmes   botella 1 l,212.69,212.69,1.0
8-6-2022,200883.0,crema dental sensodyne blanqueador extra fresh pomo 50 gr,401.99,401.99,1.0
8-6-2022,523516.0,pizza pepperoni pietro cja 600 grm,1023.0,1023.0,1.0
8-6-2022,485720.0,gall.rellena vainilla rell. polvorita paq 147 grm,85.99,85.99,1.0
8-6-2022,284883.0,lomo de cerdo cocido paladini bli 120 grm,279.0,279.0,1.0
8-6-2022,510292.0,hamburguesa carne vacuna x paty cja 288 grm,382.0,382.0,1.0
8-6-2022,8685.0,"gaseosa coca-cola light 1,5 lt",146.1,146.1,1.0
8-6-2022,481465.0,azucar rubio mascabo ledesma paq 800 grm,256.62,256.62,1.0
8-6-2022,512930.0,yerba mate 4 flex union 1 kgm,758.85,758.85,1.0
8-6-2022,529627.0,premezcla para tapas de alfajores maizena paq 400 grm,379.02,379.02,1.0
8-6-2022,185347.0,enjuague bucal listerine cool 24hs x250ml,453.99,453.99,1.0
8-6-2022,38048.0,servilletas campanita soft 33x33 paq 70 uni,77.99,77.99,0.0
8-6-2022,528589.0,harina leudante cañuelas paq 1 kgm,123.97,123.97,1.0
8-6-2022,475825.0,cerveza blonde santa fe   lata 473 cc,140.55,140.55,1.0
8-6-2022,251633.0,crema corporal dove nutricion esencial 200 ml,342.99,342.99,1.0
8-6-2022,189594.0,gaseosa coca-cola light 2 lt,134.55,134.55,1.0
8-6-2022,263228.0,jabon liquido ropa fina ala camellito lavado a mano 450 ml,241.99,241.99,1.0
8-6-2022,489934.0,jugo naranja arcor ttb 200 ml,64.6,64.6,1.0
8-6-2022,267892.0,salsa barbacoa la parmesana pet 300 gr,149.49,149.49,1.0
8-6-2022,523600.0,lomitos de atun en agua con jugo de limon robinson crusoe lat 155 grm,434.09,434.09,1.0
8-6-2022,231878.0,pizza mozzarella 1/2 sibarita cja 665 grm,568.75,875.0,1.0
8-6-2022,45192.0,lomo feteado paladini . 1 kgm,1715.0,1715.0,1.0
8-6-2022,35033.0,papas noisette mc cain bsa 1 kgm,536.25,825.0,1.0
8-6-2022,505657.0,jabon liquido skip regular ph balanceado 800 ml doypack,305.99,305.99,0.0
8-6-2022,514043.0,cafe molido torrado intens morenita paq 250 grm,431.15,431.15,1.0
8-6-2022,512968.0,yerba mate hierbas serran cbse paq 1 kgm,761.19,761.19,1.0
8-6-2022,532300.0,galletitas oreo 354g,511.99,511.99,1.0
8-6-2022,140272.0,alfajor terrabusi chocolate 50 gr x 1 uni,102.49,102.49,1.0
8-6-2022,515925.0,cereal almohaditas rellenas sabor limon snuks cja 240 grm,417.99,417.99,1.0
8-6-2022,14007.0,caramelos billiken yogurt bol 600 grm,739.99,739.99,1.0
8-6-2022,201438.0,caramelos mogul gusanito mogul paq 500 grm,780.99,780.99,1.0
8-6-2022,59720.0,huevo color grande el ombu map 30 uni,832.0,832.0,0.0
8-6-2022,14052.0,huevo blanco . el ombu map 30 uni,802.0,802.0,1.0
8-6-2022,129303.0,te hierbas digestivas cachamai caja 20 saquitos,148.49,148.49,1.0
8-6-2022,262259.0,margarina delicia 200 grm,124.9,124.9,1.0
8-6-2022,11272.0,margarina margadan light 500 gr,301.0,301.0,1.0
8-6-2022,183157.0,vino cabernet sauvignon san felipe s/madera bot 750 cc,742.0,742.0,1.0
8-6-2022,490207.0,bebida energizante monster mango loco 473 ml,250.0,250.0,1.0
8-6-2022,40612.0,queso de maquina . xkg 1 kgm,1399.0,1399.0,1.0
8-6-2022,61006.0,naranja comercial   xkg,69.0,99.0,1.0
8-6-2022,121517.0,anana fizz sin alcohol fiesta de niños bot 1 ltr,219.0,219.0,1.0
8-6-2022,295231.0,shampoo sedal liso perfecto 340 ml,240.5,240.5,0.0
8-6-2022,503032.0,poroto negro terrasana bsa 500 grm,529.9,529.9,1.0
8-6-2022,501493.0,alfajor de arroz ddl vauquita fwp 28 grm,113.99,113.99,1.0
8-6-2022,531067.0,limpiador liquido cif baño biodegradable 500 ml gatillo,249.99,249.99,1.0
8-6-2022,521371.0,mermelada durazno arcor fra 454 grm,182.79,182.79,0.0
8-6-2022,129407.0,cerveza pilsener iguana   botella 1 l,205.24,205.24,1.0
8-6-2022,528859.0,toallitas desinfectantes ayudin limon 35 un,362.99,362.99,1.0
8-6-2022,112365.0,galletitas terrabusi melba 360grs,311.49,311.49,0.0
8-6-2022,503817.0,p.higienico x4 rollo 100 c higienol paq 40 m2,429.99,429.99,0.0
8-6-2022,13380.0,jamon cocido clasico fetead lario x kg,1428.0,1428.0,1.0
8-6-2022,508910.0,leche descremada menos calorias la serenisima botella larga vida 1l,211.95,211.95,1.0
8-6-2022,262249.0,leche larga vida entera tregar ttb 1 l,160.85,160.85,1.0
8-6-2022,533348.0,queso vegano cremoso biorganic x 500 grm,699.0,699.0,1.0
8-6-2022,479242.0,agua mineralizada artificialmente con gas bajo en sodio cellier 2 l,86.43,86.43,1.0
8-6-2022,493534.0,azucar mascabo arcor paq 500 grm,120.0,120.0,1.0
8-6-2022,199823.0,fibra esponja virulana multiuso lisa paq 1 uni,37.99,37.99,1.0
8-6-2022,489550.0,medallones vegetales nutrileza   4 uni x 90 gr aduki & curcuma,345.0,345.0,1.0
8-6-2022,495037.0,toallitas desinfectantes ayudin limon flowpack 24 un,253.99,253.99,1.0
8-6-2022,166257.0,vino malbec novecento bot 750 cc,287.35,431.0,1.0
8-6-2022,519755.0,yogur bebible parcialmente descremada vainilla milkaut sch 1.25 kgm,317.0,317.0,1.0
8-6-2022,511289.0,raviol jamon y queso la salteña x 450 gr,339.5,339.5,1.0
8-6-2022,483365.0,leche descremada menos calorias la serenisima sachet 1l,139.85,139.85,1.0
8-6-2022,479176.0,fid.semolin c/hvo nido nº3 308 paq 500 grm,226.72,226.72,1.0
8-6-2022,251288.0,yerba mate amanda paquete 500 gr,364.9,364.9,0.0
8-6-2022,529623.0,premezcla para chipa maizena paq 250 grm,327.93,327.93,1.0
8-6-2022,527742.0,leche parcialmente descremada larga vida ilolay ttb 1 ltr,191.0,191.0,1.0
8-6-2022,11733.0,manteca veronica 200 gr,332.7,332.7,1.0
8-6-2022,295873.0,bolsa resid. 45 x 60 task paq 20 uni,377.99,377.99,1.0
8-6-2022,282036.0,crema hidratante para bebe johnson's recien nacido x 200 ml.,635.99,635.99,1.0
8-6-2022,88714.0,sal gruesa . celusal est 1 kgm,90.09,90.09,1.0
8-6-2022,510295.0,cepillo dental adulto sustent 2life paq 1 uni,67.96,67.96,1.0
8-6-2022,283948.0,acondicionador para niños suave manzanilla talentosa 350 ml,334.99,334.99,1.0
8-6-2022,285249.0,mermelada dietetica arandano con stevia cuartocreciente fra 300 grm,607.55,607.55,1.0
8-6-2022,227698.0,dulce de leche vacalin pote 400 gr,322.2,322.2,1.0
8-6-2022,485319.0,cerveza red schneider  lata 473 cc,164.82,164.82,1.0
8-6-2022,189540.0,maquinas de afeitar gillette prestobarba3 mujer 2 un,390.99,390.99,0.0
8-6-2022,3762.0,edulcorante sucaryl      botella 360 cc,239.72,239.72,1.0
8-6-2022,251432.0,harina trigo 000 blancaflor 1 kg,90.25,90.25,1.0
8-6-2022,170032.0,palmitos enteros ciudad del lago lata 800 gr,884.49,884.49,1.0
8-6-2022,164910.0,te ilumine inti zen est 15 uni,510.49,510.49,1.0
8-6-2022,528.0,manzana red elegida x kg,499.0,499.0,1.0
8-6-2022,532713.0,arvejas secas arcor 300 grm,70.34,70.34,1.0
8-6-2022,40763.0,chorizo de cerdo coto envasado al vacio x kg,929.9,929.9,1.0
8-6-2022,141628.0,vino syrah finca las moras bot 750 cmq,387.35,581.0,1.0
8-6-2022,242807.0,aderezo light cocinero aceto y oliva pet 500 ml,223.47,223.47,1.0
8-6-2022,67863.0,panqueques redondo tuzzvill bsa 200 grm,230.0,230.0,1.0
8-6-2022,25064.0,cafe torrado molido bonafide paquete 1 kg,1798.29,1798.29,1.0
8-6-2022,3234.0,pure de tomate la campagnola tetrabrik 520 gr,94.49,94.49,1.0
8-6-2022,486450.0,musli cereales mzana kellogg-s cja 270 grm,475.99,475.99,1.0
8-6-2022,528833.0,producto untable armonia pan 200 grm,215.26,215.26,1.0
8-6-2022,264988.0,arroz carnaroli  gallo   risotto a la española caja 240 gr,365.5,365.5,1.0
8-6-2022,184869.0,atun lomo atun cla/ gomes da co lat 170 grm,289.96,289.96,1.0
8-6-2022,132645.0,arroz largo fino ciudad del lago paquete 1 kg,119.0,119.0,1.0
8-6-2022,22878.0,huevo color . cja 12 uni,436.0,436.0,1.0
8-6-2022,198715.0,"gaseosa coca-cola sabor original 2,5 lt",173.79,173.79,1.0
8-6-2022,12338.0,chorizo e/v de cerdo x un magret uni 1 uni,454.0,454.0,1.0
8-6-2022,532290.0,galletitas cerealitas clasicas 621gr,367.99,367.99,1.0
8-6-2022,45802.0,dce. batata con chocolate . 1 kgm,369.0,369.0,1.0
8-6-2022,47980.0,vacio del centro estancias coto x kg,1189.9,1189.9,1.0
8-6-2022,43059.0,picanha estancias coto x kg,1029.9,1029.9,1.0
8-6-2022,299671.0,toallitas humedas baby dove humectacion enriquecida 50 unidades,528.99,528.99,1.0
8-6-2022,511496.0,gall.dulces vainilla vocacion paq 141 grm,79.49,79.49,1.0
8-6-2022,211694.0,crema dental colgate sensitive pro-alivio 50g,274.99,274.99,1.0
8-6-2022,174397.0,queso untable la paulina clasico 190 gr,168.0,168.0,1.0
8-6-2022,183014.0,gall.rellena frutilla merengadas paq 93 grm,78.99,78.99,1.0
8-6-2022,532288.0,variedad surtidas terrabusi paq 390 grm,289.99,289.99,1.0
8-6-2022,60492.0,anana ciudad del lago lata 850 gr,644.43,644.43,1.0
8-6-2022,47979.0,asado del medio estancias coto x kg,1019.9,1019.9,1.0
8-6-2022,204113.0,cerveza  quilmes cristal pack latas 473 cc 6 unidades,814.08,814.08,1.0
8-6-2022,165125.0,chocolate arcor chocolate cja 25 grm,84.49,84.49,0.0
8-6-2022,503972.0,cerveza lager amstel   botella 1 l,255.61,255.61,1.0
8-6-2022,522417.0,cafe instantaneo original nescafe fra 170 grm,1241.79,1241.79,1.0
8-6-2022,505430.0,miel organica premi yunga andin fra 470 grm,849.0,849.0,1.0
8-6-2022,530603.0,cafe instantaneo suave y espumoso arlistan fra 170 grm,959.65,959.65,1.0
8-6-2022,527723.0,bicarbonato de sodio alicante sob 50 grm,67.09,67.09,1.0
8-6-2022,514833.0,vino blanco . toro ttb 1 ltr,311.0,311.0,1.0
8-6-2022,468720.0,pan mesa lacteado con l sacaan bsa 580 grm,323.99,323.99,0.0
8-6-2022,512691.0,cerveza bot dorada origina brahma bot 710 cmq,327.24,327.24,1.0
8-6-2022,510549.0,espumante apertif chandon bot 750 ml,1390.0,1390.0,1.0
8-6-2022,511774.0,te x100 saq filtr taragui est 100 uni,394.95,394.95,1.0
8-6-2022,526413.0,cappuccino sabor mousse de chocolate y avellanas la virginia pou 155 grm,373.65,373.65,1.0
8-6-2022,10491.0,leche descremada coto sachet 1 l,119.85,119.85,1.0
8-6-2022,508911.0,leche protein la serenisina botella larga vida 1l,228.8,228.8,1.0
8-6-2022,36503.0,chorizo de cerdo bombon ciudad del lago x kg,739.9,739.9,1.0
8-6-2022,35090.0,choclo especial x kg   xkg,319.0,319.0,1.0
8-7-2022,530560.0,queso crema light casancrem pot 480 grm,522.7,790.2,1.0
8-7-2022,510318.0,shampoo para bebe johnsons cabello claro x 750 ml.,1363.99,1363.99,1.0
8-7-2022,267331.0,sopapa de goma x-limp negra con cabo 1 uni,329.99,329.99,1.0
8-7-2022,490196.0,woolite jabon liquido para ropa todos los dias en maquina  repuesto 1.5l,776.99,776.99,1.0
8-7-2022,473538.0,suavizante concentrado vivere intense abrazo apretado 1 l,606.99,606.99,1.0
8-7-2022,508152.0,avena instantanea quaker 660 grm,534.99,534.99,1.0
8-7-2022,525859.0,cafe instantaneo suave la virginia fra 170 grm,681.85,681.85,1.0
8-7-2022,136910.0,gall. agua - ciudad del  paq 330 grm,175.99,175.99,1.0
8-7-2022,524204.0,toallitas desinfectantes ayudin fresco 24 un,254.99,254.99,1.0
8-7-2022,495843.0,limpia inodoros desinfectante lysoform gel active power lavanda 500ml,377.99,377.99,1.0
8-7-2022,134863.0,gomitas tiburoncitos frutti gelatin bol 30 grm,63.49,63.49,1.0
8-7-2022,517488.0,mostaza savora original 500 g,234.46,234.46,1.0
8-7-2022,265972.0,crema hinds hidratacion esencial piel normal bot 250ml,345.99,345.99,1.0
8-7-2022,508209.0,lavandina ayudin triple poder lavanda 4 l,274.29,274.29,1.0
8-7-2022,506718.0,repuestos para afeitar gillette mach3 6 unidades,1248.99,1248.99,0.0
8-7-2022,509681.0,chocolate con leche c/ma georgalos fwp 35 grm,123.99,123.99,1.0
8-7-2022,503901.0,barras arroz limon x3 uni crowie paq 36 grm,171.49,171.49,1.0
8-7-2022,254469.0,nuggets de carne swift bsa 380 grm,469.0,469.0,1.0
8-7-2022,141418.0,albahaca la parmesana sob 20 grm,91.64,91.64,1.0
8-7-2022,164871.0,barra de cereal cereanola manzana 6 uni est 126 grm,342.99,342.99,1.0
8-7-2022,513679.0,agua sin gas . ser bot 2.25 ltr,96.8,96.8,1.0
8-7-2022,285028.0,dulce de leche coto pote 400 gr,230.0,230.0,1.0
8-7-2022,475821.0,vino pinot noir el portillo bot 750 ml,473.36,710.0,1.0
8-7-2022,226340.0,dulce leche clasico sancor pot 400 grm,268.5,268.5,1.0
8-7-2022,457065.0,pure de tomate coto con oregano tetrabrik 520 gr,97.52,97.52,1.0
8-7-2022,525866.0,comino molido alicante sob 25 grm,108.85,108.85,1.0
8-7-2022,102153.0,gaseosa coca-cola sabor original  3 lt,402.06,402.06,1.0
8-7-2022,34537.0,vino malbec finca las moras bot 750 cc,387.35,581.0,1.0
8-7-2022,186165.0,barra cereal mousse de chocolate quaker 156 grm,456.99,456.99,1.0
8-7-2022,696.0,aji picante -   xkg,599.0,599.0,1.0
8-7-2022,28.0,chinchulin x kg,379.9,379.9,1.0
8-7-2022,205420.0,queso untable tregar mascarpone 200 gr,232.45,232.45,1.0
8-7-2022,258362.0,tap.empanada criolla x20 mendia bsa 520 grm,222.0,222.0,1.0
8-7-2022,531672.0,gall.dulces anillos terrabusi paq 300 grm,217.99,217.99,0.0
8-7-2022,532633.0,mayonesa danica pou 500 ml,200.81,200.81,1.0
8-7-2022,288062.0,arroz koshihikari dos hermanos sushi rice paquete 500 gr,242.97,242.97,1.0
8-7-2022,269852.0,yerba mate playadito paquete 500 gr,507.75,507.75,1.0
8-7-2022,297748.0,procenex limpiador de vidrios repuesto 420ml,89.79,89.79,1.0
8-7-2022,299037.0,salchicha clasica vienissima paq 1 grm,277.0,277.0,1.0
8-7-2022,297931.0,jugo cepita del valle naranja tentacion 1 lt,201.63,201.63,1.0
8-7-2022,489973.0,jabon suavidad natural estrella baby 75 grm,141.99,141.99,1.0
8-7-2022,495534.0,manteca multivitaminas la serenisima 200gr,381.6,381.6,1.0
8-7-2022,256598.0,milanesas soja lucchetti x 290 grm,187.7,187.7,1.0
8-7-2022,511751.0,queso blanco light tregar pot 290 grm,298.25,298.25,1.0
